links,title,time,content,class
https://nltimes.nl/2022/05/19/young-people-often-kept-unnecessarily-closed-care-institutions,Young people often kept unnecessarily in closed care institutions,19 May 2022 - 12:10,,Health
https://nltimes.nl/2022/05/19/cabinet-intervening-free-market-keep-rents-affordable-middle-class,Cabinet intervening in free market to keep rents affordable for middle class,19 May 2022 - 11:35,,Business
https://nltimes.nl/2022/05/19/far-fewer-housing-construction-permits-issued-first-quarter,Far fewer housing construction permits issued in first quarter,19 May 2022 - 10:30,,Business
https://nltimes.nl/2022/05/19/european-universities-partnered-chinese-military-3000-studies-two-decades,"European universities partnered with Chinese military on 3,000 studies in two decades",19 May 2022 - 09:43,,Business
https://nltimes.nl/2022/05/19/unemployment-benefits-third-labor-market-shortages-grow,Unemployment benefits down by a third as labor market shortages grow,19 May 2022 - 09:07,,Business
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/05/19/cabinet-cutting-eu22-billion-climate-development-funds-push-defense-report,"Cabinet cutting  €2.2 billion from climate, development funds to push into Defense: report",19 May 2022 - 08:39,,Politics
https://nltimes.nl/2022/05/19/pm-ruttes-deleted-texts-cant-recovered-parliamentary-debate-today,PM Rutte's deleted texts can't be recovered; Parliamentary debate today,19 May 2022 - 08:03,,Politics
https://nltimes.nl/2022/05/19/thunderstorms-netherlands-thursday-code-yellow,Thunderstorms in Netherlands on Thursday: Code Yellow,19 May 2022 - 07:36,,Nature
https://nltimes.nl/2022/05/18/substantial-minimum-wage-increase-set-next-year-report,More substantial minimum wage increase set for next year: Report,18 May 2022 - 20:10,,Politics
https://nltimes.nl/2022/05/18/labor-strike-shut-hague-public-transportation-june-2,Labor strike to shut The Hague public transportation on June 2,18 May 2022 - 19:42,,PoliticsBusiness
https://nltimes.nl/2022/05/18/pm-rutte-says-never-deliberately-withheld-info-deleting-text-messages,"PM Rutte says he ""never deliberately"" withheld info by deleting text messages",18 May 2022 - 17:10,,Politics
https://nltimes.nl/2022/05/18/dutch-companies-pledge-avoid-taxes,Dutch companies pledge to not avoid taxes,18 May 2022 - 16:20,,Business
https://nltimes.nl/2022/05/18/ethnically-diverse-low-educated-people-experience-least-prosperity-nl,"Ethnically diverse, low-educated people experience least prosperity in NL",18 May 2022 - 15:30,,HealthBusiness
https://nltimes.nl/2022/05/18/two-hurt-three-arrested-amsterdam-shooting,"Two hurt, three arrested in Amsterdam shooting",18 May 2022 - 14:40,,Crime
https://nltimes.nl/2022/05/18/google-twitter-liable-fake-cryptocurrency-ads-featuring-dutch-celebs-court,"Google, Twitter not liable for fake cryptocurrency ads featuring Dutch celebs: court",18 May 2022 - 13:50,,Business
https://nltimes.nl/2022/05/18/legality-concerns-eu155-billion-govt-spending-last-year-third-year-shortcomings,Legality concerns over €15.5 billion in gov't spending last year; Third year of shortcomings,18 May 2022 - 13:00,,PoliticsBusiness
https://nltimes.nl/2022/05/18/coronavirus-related-enforcement-cost-police-eu44-million-overtime,Coronavirus-related enforcement cost police €44 million in overtime,18 May 2022 - 12:10,,Crime
https://nltimes.nl/2022/05/18/klm-staff-getting-5-wage-increases-delayed-covid,KLM staff getting 5% wage increases delayed during Covid,18 May 2022 - 11:20,,Business
https://nltimes.nl/2022/05/18/nl-residents-traveling-covid-restrictions-disappear-globally-ing,More NL residents traveling as Covid restrictions disappear globally: ING,18 May 2022 - 10:30,,Business
https://nltimes.nl/2022/05/18/senate-rejecting-temporary-covid-law-real-inconvenience-health-min,"Senate rejecting temporary Covid law ""a real inconvenience"": Health Min.",18 May 2022 - 09:42,,HealthPolitics
https://nltimes.nl/2022/05/18/amsterdam-wants-keep-rapid-grocery-delivery-services-residential-areas,Amsterdam wants to keep rapid grocery delivery services out of residential areas,18 May 2022 - 09:05,,Business
https://nltimes.nl/2022/05/18/dutch-pm-deleting-text-messages-daily-years-report,Dutch PM has been deleting text messages daily for years: report,18 May 2022 - 08:32,,Politics
https://nltimes.nl/2022/05/18/f-16s-intercept-cargo-plane-dutch-airspace-bomb-threat,F-16s intercept cargo plane in Dutch airspace after bomb threat,18 May 2022 - 08:01,,1-1-2
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/05/18/less-classic-crime-emergencies-last-year," Less ""classic crime"" but more emergencies last year",18 May 2022 - 07:36,,Crime
https://nltimes.nl/2022/05/18/two-injured-alblasserdam-shooting-discharged-hospital,Two injured in Alblasserdam shooting discharged from hospital ,18 May 2022 - 07:00,,Crime
https://nltimes.nl/2022/05/17/dutch-police-bust-anabolic-steroid-gang-generated-eu6-million-sales,Dutch police bust anabolic steroid gang that generated €6 million in sales,17 May 2022 - 20:10,,Crime
https://nltimes.nl/2022/05/17/primary-school-kids-still-struggling-covid-related-learning-delays,Primary school kids still struggling with Covid-related learning delays,17 May 2022 - 19:20,,Business
https://nltimes.nl/2022/05/17/utrecht-man-suspected-trafficking-23000-kg-cocaine-arrested-abu-dhabi,"Utrecht man suspected of trafficking 23,000 kg of cocaine arrested in Abu Dhabi",17 May 2022 - 18:29,,Crime
https://nltimes.nl/2022/05/17/counselor-amsterdam-care-center-beaten-death,Counselor at Amsterdam care center beaten to death,17 May 2022 - 17:39,,Crime
https://nltimes.nl/2022/05/17/senate-reject-extension-temporary-covid-measures-law,Senate to reject extension of temporary Covid measures law,17 May 2022 - 16:00,,HealthPolitics
https://nltimes.nl/2022/05/17/netherlands-offers-military-protection-finland-sweden-ahead-nato-decision,"Netherlands offers military protection to Finland, Sweden ahead of NATO decision",17 May 2022 - 15:30,,Politics
https://nltimes.nl/2022/05/17/fewer-525-covid-patients-first-time-since-oct-2021-less-9000-positive-tests,"Fewer than 525 Covid patients for the first time since Oct. 2021; Less than 9,000 positive tests",17 May 2022 - 15:09,,Health
https://nltimes.nl/2022/05/17/netherlands-implementing-stricter-advertising-rules-influencers,Netherlands implementing stricter advertising rules for influencers,17 May 2022 - 14:40,,Business
https://nltimes.nl/2022/05/17/two-thirds-nl-residents-want-world-cup-moved-away-qatar,Two thirds of NL residents want World Cup moved away from Qatar,17 May 2022 - 13:50,,PoliticsSports
https://nltimes.nl/2022/05/17/heat-pumps-mandatory-replacing-central-heating-2026,Heat pumps mandatory when replacing central heating from 2026,17 May 2022 - 13:00,,PoliticsNature
https://nltimes.nl/2022/05/17/health-min-tells-schools-businesses-prepare-next-covid-wave,"Health Min. tells schools, businesses to prepare for next Covid wave themselves",17 May 2022 - 12:10,,HealthBusiness
https://nltimes.nl/2022/05/17/food-trucks-netherlands-doubled-5-years,Food trucks in Netherlands more than doubled in 5 years,17 May 2022 - 11:20,,BusinessCultureFood
https://nltimes.nl/2022/05/17/dutch-economy-stagnates-first-quarter-2022,Dutch economy stagnates in first quarter of 2022,17 May 2022 - 10:30,,Business
https://nltimes.nl/2022/05/17/ban-gay-conversion-therapy-will-great-symbolic-value-researchers,Ban on gay conversion therapy will have great symbolic value: researchers,17 May 2022 - 09:37,,Politics
https://nltimes.nl/2022/05/17/40-want-unhealthy-people-pay-health-insurance,40% want unhealthy people to pay more for health insurance,17 May 2022 - 08:57,,HealthBusiness
https://nltimes.nl/2022/05/17/dutch-labor-market-super-tight-133-vacancies-per-100-unemployed,Dutch labor market super tight: 133 vacancies per 100 unemployed,17 May 2022 - 08:30,,Business
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/05/17/krimpenerwaard-mayor-steps-transgressive-incident,"Krimpenerwaard mayor steps down over ""transgressive incident""",17 May 2022 - 07:58,,CrimePolitics
https://nltimes.nl/2022/05/17/acceptance-lgbtqia-community-stagnating-planning-office,Acceptance of LGBTQIA+ community stagnating: Planning office,17 May 2022 - 07:35,,Politics
https://nltimes.nl/2022/05/16/europe-experience-another-sahara-dust-cloud-next-weekend,Europe to experience another Sahara dust cloud next weekend,16 May 2022 - 20:43,,Nature
https://nltimes.nl/2022/05/16/11-million-people-visited-keukenhof-2022,More than 1.1 million people visited the Keukenhof in 2022,16 May 2022 - 19:56,,BusinessNature
https://nltimes.nl/2022/05/16/police-officers-wont-prosecuted-shootout-amsterdam-armored-truck-robbery,Police officers won’t be prosecuted for shootout after Amsterdam armored truck robbery,16 May 2022 - 19:04,,Crime
https://nltimes.nl/2022/05/16/less-half-nl-residents-get-enough-exercise,Less than half of NL residents get enough exercise,16 May 2022 - 16:39,,Health
https://nltimes.nl/2022/05/16/discrimination-healthcare-making-people-sicker-report,Discrimination in healthcare making people sicker: report,16 May 2022 - 15:50,,HealthCrime
https://nltimes.nl/2022/05/16/dutch-municipality-buys-land-help-new-homeowners-afford-house,Dutch municipality buys up land to help new homeowners afford a house,16 May 2022 - 15:00,,Business
https://nltimes.nl/2022/05/16/six-custody-shooting-zoetermeer-playground-victim-17-hospital,"Six in custody for shooting at Zoetermeer playground; Victim, 17, in hospital",16 May 2022 - 14:10,,Crime
https://nltimes.nl/2022/05/16/spring-drought-similar-record-year-1976,Spring drought similar to record year 1976 ,16 May 2022 - 13:20,,Nature
https://nltimes.nl/2022/05/16/mh17-ruling-november-earliest,MH17 ruling in November at earliest,16 May 2022 - 12:30,,Crime
https://nltimes.nl/2022/05/16/renovations-dam-square-monument-start-today,Renovations on Dam Square monument start today,16 May 2022 - 11:40,,Culture
https://nltimes.nl/2022/05/16/catering-sector-recovering-quickly-though-costs-continue-rise-ing,"Catering sector recovering quickly, though costs continue to rise: ING",16 May 2022 - 10:50,,Business
https://nltimes.nl/2022/05/16/sunday-first-official-summer-day-year,Sunday was the first official summer day of the year,16 May 2022 - 10:03,,TechNature
https://nltimes.nl/2022/05/16/rotterdam-a4-tunnel-shut-hours-traffic-team-staff-shortage,Rotterdam A4 tunnel shut for hours over traffic team staff shortage,16 May 2022 - 09:27,,Business
https://nltimes.nl/2022/05/16/netherlands-lack-covid-strategy-result-lockdowns-report,Netherlands' lack of Covid strategy could result in more lockdowns: report,16 May 2022 - 08:56,,HealthPolitics
https://nltimes.nl/2022/05/16/intelligence-services-start-large-scale-data-mining-despite-negative-referendum,Intelligence services to start large-scale data mining despite negative referendum,16 May 2022 - 08:18,,Politics
https://nltimes.nl/2022/05/16/300-million-euros-uncollected-funds-await-untraceable-pensioners,300 million euros in uncollected funds await 'untraceable' pensioners,16 May 2022 - 07:45,,Business
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/05/16/increasing-demand-us-abortion-pills-dutch-organization,Increasing demand from U.S. for abortion pills from Dutch organization,16 May 2022 - 07:35,,HealthPolitics
https://nltimes.nl/2022/05/15/s10-says-satisfied-11th-place-eurovision,S10 says she is satisfied with 11th place at Eurovision,15 May 2022 - 19:30,,CultureArtEntertainment
https://nltimes.nl/2022/05/15/clouds-will-likely-obscure-lunar-eclipse,Clouds will likely obscure lunar eclipse,15 May 2022 - 18:40,,TechNatureCultureLifestyle
https://nltimes.nl/2022/05/15/student-transportation-must-improved-childrens-ombudswoman,Student transportation must be improved: children's ombudswoman,15 May 2022 - 17:50,,PoliticsCultureLifestyle
https://nltimes.nl/2022/05/15/person-injured-shooting-playground-zoetermeer,Person injured in shooting at playground in Zoetermeer,15 May 2022 - 17:00,,Crime1-1-2
https://nltimes.nl/2022/05/15/youth-care-waiting-lists-far-long-fnv-criticizes-proposed-personal-contribution,Youth care waiting lists far too long; FNV criticizes proposed personal contribution,15 May 2022 - 16:10,,HealthPolitics
https://nltimes.nl/2022/05/15/pope-canonizes-dutch-priest-professor-titus-brandsma,"Pope canonizes Dutch priest, professor Titus Brandsma ",15 May 2022 - 15:20,,PoliticsCultureLifestyle
https://nltimes.nl/2022/05/15/suspect-geldermalsen-double-murder-dies-german-hospital,Suspect in Geldermalsen double murder dies in German hospital,15 May 2022 - 14:30,,Crime
https://nltimes.nl/2022/05/15/belgian-cyclists-injured-bavel-accident,Belgian cyclists injured after Bavel accident,15 May 2022 - 13:40,,1-1-2
https://nltimes.nl/2022/05/15/french-businessman-loses-valuable-watches-schiphol-chaos,French businessman loses valuable watches in Schiphol chaos,15 May 2022 - 12:50,,Business
https://nltimes.nl/2022/05/15/amsterdam-primark-employees-protest-potential-layoffs,Amsterdam Primark employees protest potential layoffs,15 May 2022 - 12:00,,PoliticsBusiness
https://nltimes.nl/2022/05/15/leiden-university-professor-failed-disclose-funding-tax-authority,Leiden University professor failed to disclose funding from tax authority,15 May 2022 - 11:10,,PoliticsTechScience
https://nltimes.nl/2022/05/15/d66-members-question-party-summit-dealing-metoo-issue,D66 members question party summit about dealing with MeToo issue,15 May 2022 - 10:20,,Politics
https://nltimes.nl/2022/05/15/tourist-killed-mallorca-cliff-dive-former-vitesse-football-player,Tourist killed in Mallorca cliff dive was former Vitesse football player,15 May 2022 - 09:34,,1-1-2
https://nltimes.nl/2022/05/15/rotterdam-commemorates-bombing-victims-laser-display,Rotterdam commemorates bombing victims with laser display,15 May 2022 - 09:01,,PoliticsCultureLifestyle
https://nltimes.nl/2022/05/15/ukraine-wins-eurovision-final-netherlands-finishes-11th-place,Ukraine wins Eurovision final; Netherlands finishes in 11th place,15 May 2022 - 08:20,,CultureEntertainment
https://nltimes.nl/2022/05/15/big-increase-chickenpox-cases-among-children,Big increase in chickenpox cases among children,15 May 2022 - 08:15,,Health
https://nltimes.nl/2022/05/15/albert-heijn-begin-deposit-scheme-fresh-juice-bottles,Albert Heijn to begin deposit scheme on fresh juice bottles,15 May 2022 - 07:45,,Business
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/05/15/municipalities-forced-make-housing-plans-homeless-ex-patients,"Municipalities forced to make housing plans for homeless, ex-patients",15 May 2022 - 07:15,,Politics
https://nltimes.nl/2022/05/14/trains-scrapped-summer-due-ns-shortage,More trains could be scrapped after the summer due to NS shortage,14 May 2022 - 18:50,,PoliticsBusiness
https://nltimes.nl/2022/05/14/corrupt-officials-can-secretly-leak-data-criminals,Corrupt officials can secretly leak data to criminals,14 May 2022 - 18:00,,Crime
https://nltimes.nl/2022/05/14/regional-bus-drivers-strike-better-collective-labor-agreement,Regional bus drivers strike for a better collective labor agreement ,14 May 2022 - 17:10,,PoliticsBusiness
https://nltimes.nl/2022/05/14/s10-confidently-goes-top-5-place-eurovision,S10 confidently goes for top 5 place in Eurovision,14 May 2022 - 16:20,,CultureEntertainment
https://nltimes.nl/2022/05/14/activists-call-airport-shrinkage-speeches-music-performances,"Activists call for airport shrinkage with speeches, music performances",14 May 2022 - 15:30,,HealthPoliticsBusiness
https://nltimes.nl/2022/05/14/victims-sex-crimes-choosing-restorative-mediation,More victims of sex crimes choosing restorative mediation,14 May 2022 - 14:40,,HealthCrime
https://nltimes.nl/2022/05/14/ukrainians-must-able-easily-open-bank-account-say-refugee-groups,"Ukrainians must be able to easily open a bank account, say refugee groups",14 May 2022 - 13:50,,PoliticsBusiness
https://nltimes.nl/2022/05/14/christian-parents-seldom-educate-children-sex,Christian parents seldom educate their children on sex,14 May 2022 - 13:00,,Health
https://nltimes.nl/2022/05/14/suspect-geldermalsen-double-murder-attempted-suicide-german-prison,Suspect in Geldermalsen double murder attempted suicide in German prison,14 May 2022 - 12:10,,Crime
https://nltimes.nl/2022/05/14/quincy-promes-also-suspected-drug-smuggling-domestic-violence,"Quincy Promes also suspected of drug smuggling, domestic violence",14 May 2022 - 11:28,,CrimeSports
https://nltimes.nl/2022/05/14/many-stores-cut-hours-due-worker-shortage,Many stores cut hours due to worker shortage,14 May 2022 - 10:30,,Business
https://nltimes.nl/2022/05/14/government-pay-long-covid-patients-fnv,The government should pay Long Covid patients: FNV,14 May 2022 - 09:37,,HealthPolitics
https://nltimes.nl/2022/05/14/protesters-6-airports-call-downsizing-aviation,Protesters at 6 airports call for downsizing aviation,14 May 2022 - 09:09,,PoliticsBusinessTechNature
https://nltimes.nl/2022/05/14/probably-report-mask-deal-summer-recess,Probably no report on mask deal before summer recess,14 May 2022 - 08:47,,HealthCrimePoliticsBusiness
https://nltimes.nl/2022/05/14/michelin-gives-15-restaurants-new-bib-gourmand-2022-michelin-stars-announced-may-30,Michelin gives 15 restaurants a new Bib Gourmand in 2022; Michelin Stars announced May 30,14 May 2022 - 08:15,,CultureFood
https://nltimes.nl/2022/05/14/netherlands-residents-spending-despite-increasing-prices,Netherlands residents spending more despite increasing prices,14 May 2022 - 07:45,,PoliticsBusiness
https://nltimes.nl/2022/05/14/summery-weekend-storm-warning-likely-monday-temps-creep-30-degrees,Summery weekend but storm warning likely on Monday; Temps could creep to 30 degrees,14 May 2022 - 07:15,,Nature
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/05/13/former-rwanda-army-officer-suspected-genocide-arrested-netherlands,Former Rwanda army officer suspected of genocide arrested in the Netherlands,13 May 2022 - 18:15,,Crime
https://nltimes.nl/2022/05/13/citizens-data-stolen-eindhoven-police-cadets-car,Citizens' data stolen from Eindhoven police cadet's car,13 May 2022 - 17:10,,Crime
https://nltimes.nl/2022/05/13/people-still-isolating-fear-getting-covid,People still isolating in fear of getting Covid,13 May 2022 - 16:20,,Health
https://nltimes.nl/2022/05/13/dutch-football-assoc-condemns-qatar-hotels-refusing-gay-couples,Dutch football assoc. condemns Qatar hotels for refusing gay couples,13 May 2022 - 15:29,,Sports
https://nltimes.nl/2022/05/13/dutch-govt-expects-write-eu6-billion-unpaid-taxes-due-bankruptcies,Dutch gov't expects to write off €6 billion in unpaid taxes due to bankruptcies ,13 May 2022 - 14:39,,Business
https://nltimes.nl/2022/05/13/womans-burnt-body-found-garden-tilburg-home,Woman's burnt body found in garden of Tilburg home,13 May 2022 - 13:50,,Crime
https://nltimes.nl/2022/05/13/utrecht-starts-catcalling-men-campaign-sexual-harassment-street,Utrecht starts catcalling men in campaign against sexual harassment on the street,13 May 2022 - 13:00,,Crime
https://nltimes.nl/2022/05/13/brain-damage-babies-can-treated-stem-cells-nose-drops-utrecht-researchers,Brain damage in babies can be treated with stem cells in nose drops: Utrecht researchers,13 May 2022 - 12:10,,Health
https://nltimes.nl/2022/05/13/mallorca-cliff-dive-kills-dutch-tourist-32,"Mallorca cliff dive kills Dutch tourist, 32",13 May 2022 - 11:20,,1-1-2
https://nltimes.nl/2022/05/13/laughing-gas-ban-delayed-doctors-concerned,Laughing gas ban delayed; Doctors concerned ,13 May 2022 - 10:30,,HealthPolitics
https://nltimes.nl/2022/05/13/netherlands-open-positive-security-guarantees-sweden-finland,"Netherlands ""open and positive"" about security guarantees for Sweden, Finland",13 May 2022 - 09:39,,Politics
https://nltimes.nl/2022/05/13/households-city-heating-stuck-high-gas-price-year,Households with city heating stuck with high gas price for a year,13 May 2022 - 09:06,,Business
https://nltimes.nl/2022/05/13/mortality-rate-higher-expected-first-time-since-end-2021,Mortality rate higher than expected for first time since end-2021,13 May 2022 - 08:35,,Health
https://nltimes.nl/2022/05/13/arnhem-cop-says-police-chief-raped,Arnhem cop says police chief raped her ,13 May 2022 - 08:06,,Crime
https://nltimes.nl/2022/05/13/mps-demand-better-legal-protection-parents-kids-custodial-placements," MPs demand better legal protection for parents, kids in custodial placements",13 May 2022 - 07:35,,Politics
https://nltimes.nl/2022/05/12/extra-parental-leave-popular-among-fathers,Extra parental leave popular among fathers,12 May 2022 - 19:30,,Health
https://nltimes.nl/2022/05/12/public-transit-strike-overijssel-brabant-saturday,"Public transit strike in Overijssel, Brabant on Saturday",12 May 2022 - 18:40,,PoliticsBusiness
https://nltimes.nl/2022/05/12/brigades-help-schools-language-math-lessons,"""Brigades"" to help schools with language, math lessons",12 May 2022 - 17:50,,Politics
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/05/12/ajax-confirms-alfred-schreuder-will-take-erik-ten-hag,Ajax confirms Alfred Schreuder will take over for Erik ten Hag,12 May 2022 - 17:03,,Sports
https://nltimes.nl/2022/05/12/netherlands-long-term-covid-policy-poorly-developed-scientists,Netherlands' long-term Covid policy poorly developed: scientists,12 May 2022 - 16:10,,HealthPolitics
https://nltimes.nl/2022/05/12/ns-scrapping-trains-timetable-due-staff-shortage,NS scrapping trains from timetable due to staff shortage,12 May 2022 - 15:20,,Business
https://nltimes.nl/2022/05/12/suspect-acquitted-2017-murder-body-found-car-pulled-dutch-canal,Suspect acquitted of 2017 murder; Body found in car pulled from Dutch canal,12 May 2022 - 14:30,,Crime
https://nltimes.nl/2022/05/12/dutch-pm-ukrainian-parliament-war-shared-future,Dutch PM to Ukrainian parliament: This war is for our shared future,12 May 2022 - 13:57,,Politics
https://nltimes.nl/2022/05/12/temps-hit-25-degrees-weekend,Temps to hit 25 degrees this weekend ,12 May 2022 - 12:50,,Nature
https://nltimes.nl/2022/05/12/tents-set-outside-overcrowded-asylum-center,Tents set up outside overcrowded asylum center,12 May 2022 - 12:00,,Politics
https://nltimes.nl/2022/05/12/netherlands-last-remaining-face-masks-rules-airports-expiring-may-21-report,Netherlands last remaining face masks rules at airports expiring May 21: report,12 May 2022 - 11:06,,HealthBusiness
https://nltimes.nl/2022/05/12/many-vocational-students-applying-supplementary-grants-theyre-entitled,Many vocational students not applying for supplementary grants they're entitled to,12 May 2022 - 10:20,,Business
https://nltimes.nl/2022/05/12/schiphol-trains-delayed-due-collisions-near-leiden-haarlem,"Schiphol trains delayed due to collisions near Leiden, Haarlem",12 May 2022 - 09:29,,Business
https://nltimes.nl/2022/05/12/people-average-income-need-food-bank-aid,More people with an average income need Food Bank aid,12 May 2022 - 09:09,,Business
https://nltimes.nl/2022/05/12/health-ministry-discouraged-hospitals-expanding-icus-mid-pandemic,Health Ministry discouraged hospitals from expanding ICUs mid-pandemic,12 May 2022 - 08:43,,HealthPolitics
https://nltimes.nl/2022/05/12/parents-want-cabinet-bring-kids-home-custodial-placements-benefits-scandal,Parents want Cabinet to bring kids home after custodial placements in benefits scandal,12 May 2022 - 08:07,,Politics
https://nltimes.nl/2022/05/12/major-incidents-ajax-celebrations-51-arrested,No major incidents at Ajax celebrations; 51 arrested,12 May 2022 - 07:32,,Sports
https://nltimes.nl/2022/05/11/ajax-secures-dutch-football-championship-36th-time-pec-zwolle-relegated,Ajax secures Dutch football championship for 36th time; PEC Zwolle relegated,11 May 2022 - 22:14,,Sports
https://nltimes.nl/2022/05/11/eu419-million-cocaine-found-rotterdam-port,About €419 million in cocaine found at the Rotterdam port,11 May 2022 - 19:50,,Crime
https://nltimes.nl/2022/05/11/prosecutor-asks-suspects-acquittal-28-years-campsite-murder,Prosecutor asks for suspect's acquittal 28 years after campsite murder,11 May 2022 - 19:00,,Crime
https://nltimes.nl/2022/05/11/overflowing-asylum-center-cabinet-pushing-additional-relief-facilities,Overflowing asylum center has Cabinet pushing additional relief facilities,11 May 2022 - 18:09,,Politics
/2023/01/08/foreign-minister-hoekstra-summons-iranian-ambassador-executions,Foreign Minister Hoekstra summons Iranian ambassador over executions,8 January 2023 - 09:45,,Politics
/2023/01/08/many-people-still-looking-alleged-nazi-treasure-near-ommeren,Many people still looking for alleged Nazi treasure near Ommeren,8 January 2023 - 09:13,,PoliticsCultureWeird
/2023/01/08/train-traffic-zwolle-meppel-back-track-repairs,Train traffic between Zwolle and Meppel back on track after repairs,8 January 2023 - 08:30,,1-1-2Business
https://nltimes.nl/2022/05/11/face-masks-longer-recommended-european-flights-monday,Face masks no longer recommended on European flights from Monday,11 May 2022 - 17:23,,HealthBusiness
https://nltimes.nl/2022/05/11/convicted-cocaine-trafficker-given-25-years-prison-torture-chamber-plot,Convicted cocaine trafficker given 2.5 more years in prison over torture chamber plot,11 May 2022 - 16:16,,Crime
https://nltimes.nl/2022/05/11/many-labor-agreements-increasing-lower-wages-fight-inflation,Many labor agreements increasing lower wages more to fight inflation,11 May 2022 - 15:40,,Business
https://nltimes.nl/2022/05/11/al-jazeera-journalist-shot-dead-israel-dutch-fm-shocked,Al Jazeera journalist shot dead in Israel; Dutch FM shocked,11 May 2022 - 14:50,,Politics
https://nltimes.nl/2022/05/11/klm-fined-eu40000-refunding-tickets-bought-bankrupt-agency,"KLM fined  €40,000 for not refunding tickets bought through bankrupt agency",11 May 2022 - 14:00,,Business
https://nltimes.nl/2022/05/11/sex-assault-admission-wont-sideline-tv-pundit,Sex assault admission won't sideline TV pundit after all,11 May 2022 - 13:12,,CrimeCultureEntertainment
https://nltimes.nl/2022/05/11/1675-children-removed-parents-custody-benefits-scandal,"1,675 children removed from parents' custody in benefits scandal",11 May 2022 - 12:32,,PoliticsBusiness
https://nltimes.nl/2022/05/11/amsterdam-takes-security-measures-ahead-eredivisie-finals,Amsterdam takes security measures ahead of Eredivisie finals,11 May 2022 - 11:30,,Sports
https://nltimes.nl/2022/05/11/netherlands-eurovision-finals-s10-performing-first-half-saturday,Netherlands through to Eurovision finals; S10 performing in first half on Saturday,11 May 2022 - 10:40,,CultureEntertainment
